Localizadores do Órgão;;Data geração: 17/12/2025 17:46:06;;Total Localizadores Listados: 513;
2.2 Outros Previ;2.2 Outros Previ;"Recursos para minutar cujo pedido autoral seja a concessão de outros benefícios em RGPS, tais como auxílio-reclusão; auxílio-acidente e suplementar; salário-maternidade, etc.";Não;05/12/2018 08:54:50;0
2.2 pauta presencial;2.2 incluir pauta presencial;c/ minutas já cadastradas e revisadas. ;Não;23/09/2022 19:05:39;0
2.2 Pensão (RGPS);2.2 Pensão (RGPS);;Não;17/12/2018 14:16:04;0
2.2 Prazo;2.2 Ag. Decurso de Prazo;;Não;19/09/2018 16:59:19;0
2.2 PRIORIDADE;2.2 INCLUSÃO com Prioridade;Processos com pedidos de prioridade - minutas já cadastradas e revisadas;Não;23/09/2022 19:03:37;0
2.2 Retirados 14/12;Retirados pauta 14/12;Processos retirados da pauta virtual comum de 14/12/2021;Não;13/12/2021 15:51:03;0
2.2 Retirados 14/12v;Retirados 14/12 videoconf.;Processos retirados da pauta de videoconferência de 14/12/2021;Não;13/12/2021 15:52:39;0
2.2 Revisão;2.2 Revisão;Recursos para minutar cujo pedido autoral seja a revisão de benefício, seja de RMI ou RMB, à exceção de contagem de tempos especiais.;Não;05/12/2018 09:00:13;0
2.2 Seguro-desempreg;2.2 Seguro-desemprego;Processos sobre seguro-desemprego, com declínio de competência de Turmas Cíveis - suscitar conflito;Não;23/07/2019 12:34:49;0
2.2 SUSPENSOS;2.2 SUSPENSOS;;Não;01/12/2018 07:05:57;0
2.2 tema 1.031/STJ;tema 1.031/STJ - Suspensos;"Suspensão dos processos envolvendo a especialidade da atividade de vigilante. 
Tema relacionado: 1.209/STF.";Não;07/05/2022 11:05:56;0
2.2 tema 1.070/STJ;1.070/STJ - Suspensos;"""Possibilidade, ou não, de sempre se somar as contribuições previdenciárias para integrar o salário-de-contribuição, nos casos de atividades concomitantes (artigo 32 da Lei n. 8.213/91), após o advento da Lei 9.876/99, que extinguiu as escalas de salário-";Não;07/05/2022 11:06:11;0
2.2 tema 1.083/STJ;tema 1.083/STJ - Suspensos;"""Possibilidade de reconhecimento do exercício de atividade sob condições especiais pela exposição ao agente ruído, quando constatados diferentes níveis de efeitos sonoros, considerando-se apenas o nível máximo aferido (critério ""pico de ruído""), a média a";Não;07/05/2022 11:06:28;0
2.2 tema 1.102/STF;tema 1.102/STF - Suspensos;"Suspensão: ""Revisão da Vida Toda"".
(Tema relacionado: 999/STJ)
Possibilidade de revisão de benefício previdenciário mediante a aplicação da regra definitiva do artigo 29, incisos I e II, da Lei nº 8.213/91, quando mais favorável do que a regra de transi";Não;26/06/2023 14:54:51;0
2.2 tema 1.124/STJ;tema 1.124/STJ - Suspensos;"Suspensão
""Definir o termo inicial dos efeitos financeiros dos benefícios previdenciários concedidos ou revisados judicialmente, por meio de prova não submetida ao crivo administrativo do INSS: se a contar da data do requerimento administrativo ou da cit";Não;14/11/2023 12:49:51;0
2.2 tema 1.437/STF - Suspensos;2.2 tema 1.437/STF;Tema 1437 - Inclusão dos valores de auxílio-alimentação pagos antes da Lei nº 13.416/2017 no salário de contribuição, independentemente de recolhimento de contribuição previdenciária.;Não;05/11/2025 18:16:35;0
2.2 tema 170/TNU;2.2 tema 170/TNU;"PUIL nº 1283 pendente de julgamento pelo STJ.

A redação do art. 68, § 4º, do Decreto 3.048/99 dada pelo Decreto 8.123/2013 pode ser aplicada na avaliação de tempo especial de períodos a ele anteriores, incluindo-se, para qualquer período: (1) desnecess";Não;22/06/2022 14:29:22;0
2.2 tema 220/TNU;tema 220/TNU - Suspensos;"Relacionado: PUIL 2266/DF
""Saber se o rol do inciso II do art. 26 c/c art. 151 da Lei nº 8.213/91 é taxativo ou se pode contemplar outras hipóteses de isenção de carência, como a gravidez de alto risco"".";Não;07/05/2022 11:06:44;0
2.2 tema 250/TNU;2.2 tema 250/TNU;PUIL STJ 2391/DF e RE admitido. Saber se o período de aviso prévio indenizado é válido para todos os fins previdenciários, inclusive como tempo de contribuição para obtenção de aposentadoria.;Não;15/08/2022 18:05:53;0
2.2 tema 298/TNU;2.2 tema 298/TNU;"A indicação genérica de exposição a ""hidrocarbonetos"" ou ""óleos e graxas"" é suficiente para caracterizar a atividade como especial?

Tese firmada em 23/06/2022: A partir da vigência do Decreto 2.172/97, a indicação genérica de exposição a ""hidrocarbonet";Não;30/08/2022 12:01:20;0
2.2 tema 317/TNU;2.2 tema 317/TNU;A menção à técnica da dosimetria ou ao dosímetro no PPP é suficiente para se concluir pela observância das determinações da Norma de Higiene Ocupacional (NHO-01) da FUNDACENTRO e/ou da NR-15, nos termos do Tema 174 da TNU?;Não;02/12/2022 10:57:10;0
2.2 tema 318/TNU;2.2 tema 318/TNU;Definir se os benefícios de aposentadoria por incapacidade permanente, sob a vigência da EC nº 103/2019, devem ser concedidos ou revistos, de forma a se afastar a forma de cálculo prevista no art. 26, §2º, III, da EC nº 103/2019, ao argumento de que seria;Não;10/03/2023 14:18:06;0
2.2 tema 692/STJ;tema 692/STJ - Suspensos;"""Proposta de Revisão de Entendimento firmado em tese repetitiva firmada pela Primeira Seção relativa ao Tema 692/STJ, quanto à devolução dos valores recebidos pelo litigante beneficiário do Regime Geral da Previdência Social - RGPS em virtude de decisão j";Não;07/05/2022 11:07:02;0
2.2 VIGILANTES;2.2 VIGILANTES;;Não;30/07/2021 13:34:11;0
2.3  AGT TEMA 1102;2.3  AGT TEMA 1102;;Não;14/02/2025 13:51:02;3
2.3 -  IR sobre auxílio almoço;2.3 -  IR sobre auxílio almoço;2.3 -  IR sobre auxílio almoço;Não;16/10/2024 12:14:15;0
2.3 - Auxílio-Reclusão;2.3 - Auxílio-Reclusão;;Não;13/05/2024 17:20:04;7
2.3 - dezembro 2023;2.3 - dezembro 2023;;Não;04/12/2023 12:22:46;0
2.3 - Dezembro 2024;2.3 - Dezembro 2024;;Não;02/12/2024 12:52:30;1
2.3 - Janeiro 2024;2.3 - Janeiro 2024;;Não;08/01/2024 14:12:24;0
2.3 - novembro 2023;2.3 - novembro 2023;;Não;31/10/2023 11:02:50;3
2.3 - novembro 2024;2.3 - novembro 2024;2.3 - novembro 2024;Não;04/11/2024 11:18:48;3
2.3 - outubro 2023;2.3 - outubro 2023;;Não;29/09/2023 16:55:03;0
2.3 - para conferir;2.3 -para conferir;Minutas para conferir (em geral);Não;22/10/2024 12:16:30;265
2.3 - Tema 1031/STJ;2.3 - Tema 1031/STJ;"TEMA 1031 STJ - Vigilante - especialidade.
Acórdão publicado.";Não;01/12/2025 11:02:42;130
2.3 abril 2024;2.3 abril 2024;2.3 abril 2024;Não;01/04/2024 18:51:34;3
2.3 Abril 2025;2.3 Abril 2025;;Não;31/03/2025 14:09:40;24
2.3 Ag. junt man/ofi;2.3 Ag. junt man/ofi;"Aguardando juntada de mandado/ofício para iniciar prazo de resposta, quando então acontecerá a mudança de localizar para ""2.3 prazo"".
";Não;04/10/2024 18:54:39;0
2.3 Agosto 2024;2.3 Agosto 2024;;Não;05/08/2024 14:52:05;5
2.3 Agosto 2025;2.3 Agosto 2025;;Não;30/07/2025 18:57:03;68
2.3 Agravo contra DMT;Agravo contra DMT;Agravos interpostos contra DMTs;Não;22/01/2025 13:52:16;42
2.3 AGRAVO DECISÃO DENEGATÓRIA RE;2.3 AGRAVO DECISÃO DENEGATÓRIA RE;;Não;13/02/2025 11:49:23;2
2.3 AGRAVO RVT;2.3 AGRAVO RVT;;Não;12/11/2024 12:32:47;1
2.3 Aguardando recebimento;2.3 Aguardando recebimento;Aguarda recebimento do recurso;Não;17/08/2025 14:31:56;540
2.3 Ap. Especial/ATC;2.3 Ap. Especial/ATC;"Recursos para minutar cujo pedido autoral seja a concessão de aposentadoria especial; aposentadoria por tempo de contribuição, com ou sem tempos especiais de serviço.
";Não;04/10/2024 18:55:37;87
2.3 Ap. Idade urbana;2.3 Ap. Idade urbana;"Recursos para minutar cujo pedido autoral seja a concessão de aposentadoria por idade urbana.
";Não;04/10/2024 18:56:24;38
2.3 Ap. Rural;2.3 Ap. Rural;"Recursos para minutar cujo pedido autoral seja a concessão de aposentadoria por idade rural (segurado especial).
";Não;04/10/2024 18:57:24;11
2.3 Aposentadoria;APOSENTADORIA;;Não;19/10/2018 15:51:34;43
2.3 Apreciar Tutela;Apreciar Tutela;Processos com pedido de tutela de urgência para ser apreciado;Não;21/11/2024 21:17:15;0
2.3 Aux-doença-Apin;2.3 Aux-doença-Apin;"Recursos para minutar cujo pedido autoral seja a concessão/restabelecimento/atrasados de auxílio-doença e/ou aposentadoria por invalidez.
";Não;04/10/2024 18:59:46;1
2.3 Auxílio-acidente;2.3 Auxílio-acidente;;Não;10/06/2024 17:05:18;17
2.3 Benefício Incapacidade;Benefícios por Incapacidade;;Não;16/10/2024 08:31:41;104
2.3 Bloco;2.3 Bloco;;Não;07/08/2025 07:34:38;0
2.3 Cautelares/MS/CC;2.3 Cautelares/MS/CC;"Recursos Cautelares / Ações originárias / Conflitos de Competência para minutar.
";Não;04/10/2024 19:01:45;27
2.3 Conclusão a vencer em 3 dias;2.3 Conclusão a vencer em 3 dias;;Não;06/08/2025 14:57:59;0
2.3 Conflito de competência;2.3 Conflito de competência;;Não;13/05/2025 19:01:15;4
2.3 Cumprir TNU;Cumprir TNU;Processos recebidos da TNU para adequar o julgamento aos precedentes da TR, sobre a possibilidade de reafirmação da DER para concessão do melhor benefício, ainda que implementados os requisitos no intervalo entre o fim do requerimento administrativo e ant;Não;21/11/2024 19:11:29;0
2.3 Dano Moral;2.3 Dano Moral;;Não;18/03/2025 18:46:05;9
2.3 Descontos no benefício;2.3 Descontos no benefício;;Não;02/09/2025 18:33:42;1
2.3 Despachar recebimento dos recursos;2.3 Despachar recebimento dos recursos;Localizador destinado a despachar o recebimento dos recursos distribuídos ao Gabinete do 3.º Juiz Relator;Não;19/08/2025 17:19:27;0
2.3 Dezembro 2025;2.3 Dezembro 2025;;Não;02/12/2025 18:31:25;18
2.3 DMRs CONFERIDAS;2.3 DMRs CONFERIDAS;Localizador para identificar as DMRs já conferidas pelo Dr. Rafael e prontas para serem assinadas NO DIA DA SESSÃO.;Não;04/10/2024 19:05:55;0
2.3 Embargos de Declaração;2.3 Embargos de Declaração;;Não;28/10/2024 12:19:15;49
2.3 Fevereiro 2024;2.3 Fevereiro 2024;;Não;01/02/2024 16:43:47;3
2.3 fevereiro 2025;2.3 fevereiro 2025;2.3 fevereiro 2025;Não;28/01/2025 22:45:44;9
2.3 GAB03-TR02;2.3 GAB3TR02 -  PETIÇÃO INICIAL;PETIÇÃO INICIAL PROCESSOS NOVOS;Não;08/04/2025 15:04:48;467
2.3 GAB3TR02 - Parados + 120 e - 150 DIAS;2.3 GAB3TR02 - Parados + 120 e - 150 DIAS;Processos parados a mais de 120 dias e menos de 150 dias.;Não;09/04/2025 11:55:47;3
2.3 GAB3TR02 - Parados + 150 dias;2.3 GAB3TR02 - Parados + 150 dias;Processos parados a mais de 150 dias.;Não;09/04/2025 11:56:30;11
2.3 GAB3TR02 - Parados + 30 e - 60 DIAS;2.3 GAB3TR02 - Parados + 30 e - 60 DIAS;Processos parados a +30 dias e menos de 60;Não;09/04/2025 11:52:43;0
2.3 GAB3TR02 - Parados + 60 e - 90 DIAS;2.3 GAB3TR02 - Parados + 60 e - 90 DIAS;Processos parados a mais de 60 dias e menos de 90 dias.;Não;09/04/2025 11:54:03;0
2.3 GAB3TR02 - Parados + 90 e - 120 DIAS;2.3 GAB3TR02 - Parados + 90 e - 120 DIAS;Processos parados a mais de 90 dias e menos de 120 dias. ;Não;09/04/2025 11:54:56;15
2.3 GAB3TR02 - Parados - 30 DIAS;2.3 GAB3TR02 - Parados - 30 DIAS;Processos parados a menos de 30 dias.;Não;09/04/2025 11:50:59;0
2.3 Idoso paralisado há mais de 150 dias;2.3 Idoso paralisado há mais de 150 dias;Processos de idoso paralisados há mais de 150 dias. ;Não;04/06/2025 17:16:56;92
2.3 IMPEDIMENTO - Inclusão Pauta;2.3 IMPEDIMENTO - Inclusão Pauta;;Não;04/10/2024 19:07:15;0
2.3 Impedimento Dr. Rafael;2.3 Impedimento Dr. Rafael;Processos sentenciados e originários da Vara Federal de Barra do Piraí - RJ;Não;11/09/2024 09:10:27;2
2.3 INSS REVISÃO DIV;2.3 INSS  REVISÃO - DIVERSOS;;Não;11/12/2018 20:39:46;6
2.3 Janeiro 2025;2.3 Janeiro 2025;;Não;09/01/2025 13:09:46;4
2.3 JUIZ TABELAR;2.3 JUIZ TABELAR;;Não;04/10/2024 19:10:00;0
2.3 Juízo de Retratação;2.3 Juízo de Retratação;Aguarda análise sobre juízo de retratação;Não;03/10/2024 08:28:38;6
2.3 Julho 2024;2.3 Julho 2024;;Não;01/07/2024 15:39:43;5
2.3 Julho 2025;2.3 Julho 2025;;Não;01/07/2025 19:02:00;83
2.3 junho 2024;2.3 junho 2024;;Não;04/06/2024 15:07:04;5
2.3 Junho 2025;2.3 Junho 2025;Processos distribuídos em junho de 2025.;Não;06/06/2025 14:23:36;80
2.3 Levantar suspensão processos;2.3 Levantar suspensão processos;;Não;22/09/2025 17:03:24;1
2.3 LOAS;BENEFÍCIO ASSISTENCIAL;;Não;19/10/2018 16:11:15;104
2.3 maio 2024;2.3 maio 2024;;Não;06/05/2024 14:47:22;2
2.3 Maio 2025;2.3 Maio 2025;;Não;05/05/2025 10:46:04;54
2.3 Março 2024;2.3 Março 2024;;Não;01/03/2024 14:07:11;1
2.3 Março 2025;2.3 Março 2025;;Não;08/03/2025 10:40:23;12
2.3 Mesa Alexandre (GSA);2.3 Mesa Alexandre (GSA);Mesa de trabalho do Alexandre - Lotado temporariamente pelo GSA.;Não;10/01/2025 12:49:37;10
2.3 MESA BIANCA FARIA;2.3 MESA BIANCA FARIA;2.3 MESA BIANCA FARIA;Não;29/01/2025 17:02:20;17
2.3 Mesa Brenda (GSA);2.3 Mesa Brenda (GSA);Mesa de trabalho da Brenda - Lotada temporariamente pelo GSA.;Não;10/01/2025 12:50:31;4
2.3 Mesa Dr. Rafael;2.3 Mesa Dr. Rafael;;Não;10/09/2024 11:07:06;5
2.3 Mesa Gabriel;2.3 Mesa Gabriel;;Não;19/05/2025 18:20:17;4
2.3 Mesa Isadora Santino;2.3 Mesa Isadora Santino;;Não;24/03/2025 14:10:54;8
2.3 Mesa João Pedro;2.3 Mesa João Pedro;;Não;06/08/2025 14:46:08;0
2.3 Mesa Joelma;2.3 Mesa Joelma;;Não;15/10/2025 14:12:26;4
2.3 Mesa Larissa Maia;2.3 Mesa Larissa Maia;Mesa da Chefe do Gabinete 3 da 2a Turma Recursal;Não;10/01/2025 12:45:24;16
2.3 Mesa Marcelo Pinto;2.3 Mesa Marcelo Pinto;;Não;16/01/2024 15:59:59;0
2.3 Mesa Marco Tulio;2.3 Mesa Marco Tulio;;Não;06/08/2025 14:45:35;0
2.3 Mesa Roberta Carlos;2.3 Mesa Roberta Carlos;;Não;06/08/2025 14:45:53;0
2.3 Mesa Robson;2.3 Mesa Robson;;Não;19/09/2024 07:58:28;0
2.3 Mesa Vinicius;2.3 Mesa Vinicius;;Não;19/09/2024 07:57:54;2
2.3 Meta 2;2.3 Meta 2;;Não;04/04/2025 13:13:24;2
2.3 Minuta devolvida para retificação;2.3 Minuta devolvida para retificação;;Não;15/07/2025 17:56:25;0
2.3 Minutados;2.3 Minutados;;Não;29/09/2025 12:17:44;253
2.3 Minutas p ass.;2.3 Minutas p ass.;;Não;04/10/2024 19:10:20;3
2.3 MS - liminares apreciadas - pautar;2.3 MS - liminares apreciadas - pautar;MS com pedidos de liminar ja apreciados. Pautar com urgência ;Não;18/01/2024 17:14:44;0
2.3 Mutirão outubro 2025;2.3 Mutirão outubro 2025;;Não;10/10/2025 14:36:27;13
2.3 Novembro 2025;2.3 Novembro 2025;;Não;23/10/2025 16:21:26;32
2.3 Outros previdenciário;2.3 Outros previdenciário;"Recursos para minutar cujo pedido autoral seja a concessão de outros benefícios em RGPS, tais como auxílio-reclusão; auxílio-acidente e suplementar; salário-maternidade, etc.
";Não;04/10/2024 19:14:12;7
2.3 outubro 2024;2.3 outubro 2024;;Não;04/10/2024 11:25:14;5
2.3 Outubro 2025;2.3 Outubro 2025;;Não;02/10/2025 16:18:36;64
2.3 Parados > 150 dias;2.3 Parados há mais de 150 dias;Parados há mais de 150 dias;Não;29/01/2025 15:38:39;1
2.3 Parados >120 ;2.3 Parados entre 120 e 150 dias;Parados entre 120 e 150 dias;Não;28/01/2025 17:26:47;0
2.3 Parados há mais de 100 dias;2.3 Parados há mais de 100 dias;;Não;04/02/2025 18:03:21;0
2.3 Pedido de decretação de sigilo;2.3 Pedido de decretação de sigilo;;Não;09/06/2025 20:52:48;2
2.3 Pedido vista;2.3 Pedido vista;Processos com pedido de vista pelo Dr. Rafael.;Não;03/10/2024 15:42:39;0
2.3 Pensão (RGPS);2.3 Pensão (RGPS);;Não;02/10/2024 16:09:25;39
2.3 prazo;2.3 Ag. decurso de prazo;;Não;26/06/2018 17:50:26;4
2.3 prazo de conclusão a vencer;2.3 prazo de conclusão a vencer;Processos com prazo de conclusão há 50 dias;Não;05/06/2025 15:17:04;4
2.3 Prazo de conclusão vencido;2.3 Prazo de conclusão vencido;Processos com prazo de conclusão vencido;Não;04/06/2025 13:43:40;0
2.3 Processos adiados;2.3 Processos adiados;;Não;13/05/2025 18:17:31;0
2.3 Processos aguardando a inclusão em pauta para julgamento;2.3 Processos aguardando a inclusão em pauta para julgamento;Processos com a minuta conferida, aguardando a inclusão em pauta para julgamento.;Não;28/07/2025 13:09:13;2
2.3 processos antigo;2.3 processos antigos;processos antigos para servidores ;Não;16/06/2021 17:02:14;0
2.3 Processos autuados em 2024;2.3 Processos autuados em 2024;;Não;12/12/2025 18:58:48;71
2.3 Processos conclusos;2.3 Processos conclusos;;Não;28/07/2025 13:08:15;32
2.3 Processos conclusos para julgamento;2.3 Processos conclusos para julgamento;Processos conclusos para julgamento colegiado;Não;07/08/2025 16:26:57;0
2.3 Processos retirados da pauta pedido de sustentação ora;2.3 Processos retirados da pauta pedido de sustentação oral;;Não;13/05/2025 18:18:04;0
2.3 Recurso recebido;2.3 Recurso recebido;;Não;24/09/2025 18:59:40;125
2.3 Ressarcimento erário;2.3 Ressarcimento erário;;Não;19/03/2025 17:39:49;0
2.3 Retira de pauta;2.3 Retira de pauta;2.3 Retira de pauta;Não;08/03/2025 12:09:17;0
2.3 Retirados pauta;2.3 Retirados pauta;"Processos retirados da pauta virtual comum do dia xx
";Não;04/10/2024 19:17:17;0
2.3 Retirados pauta vídeoconf;2.3 Retirados pauta vídeo;Processos retirados da pauta de videoconferência de xxx;Não;04/10/2024 19:18:31;0
2.3 Revisão;2.3 Revisão;Recursos para minutar cujo pedido autoral seja a revisão de benefício, seja de RMI ou RMB, à exceção de contagem de tempos especiais.;Não;02/10/2024 15:40:07;7
2.3 REVISÃO RMI;2.3 REVISÃO RMI;;Não;11/02/2025 16:43:39;38
2.3 SALÁRIO MATERNIDADE;2.3 SALÁRIO MATERNIDADE;;Não;12/02/2025 18:19:46;5
2.3 Seguro-desempreg;2.3 Seguro-desempreg;"Processos sobre seguro-desemprego, com declínio de competência de Turmas Cíveis - suscitar conflito
";Não;04/10/2024 19:19:47;4
2.3 Setembro 2024;2.3 Setembro 2024;;Não;02/09/2024 17:03:01;7
2.3 Setembro 2025;2.3 Setembro 2025;;Não;10/09/2025 17:51:46;19
2.3 SUSPENSOS;2.3 SUSPENSOS DIVERSOS;;Não;13/12/2018 18:12:36;174
2.3 Suspensos - Tema 1437 STF;2.3 Suspensos - Tema 1437 STF;;Não;08/12/2025 14:41:51;7
2.3 tema 1.102/STF - Suspensos;2.3 tema 1.102/STF;"""Suspensão: """"Revisão da Vida Toda"""".
(Tema relacionado: 999/STJ)
Possibilidade de revisão de benefício previdenciário mediante a aplicação da regra definitiva do artigo 29, incisos I e II, da Lei nº 8.213/91, quando mais favorável do que a regra de tra";Não;04/10/2024 19:23:07;2
2.3 Tema 1031/STJ - Suspensos;2.3 Tema 1031/STJ;"""Suspensão dos processos envolvendo a especialidade da atividade de vigilante. 
Tema relacionado: 1.209/STF.""
";Não;01/12/2025 11:03:03;1
2.3 Tema 1070/STJ - Suspensos;2.3 Tema 1070/STJ;"""Possibilidade, ou não, de sempre se somar as contribuições previdenciárias para integrar o salário-de-contribuição, nos casos de atividades concomitantes (artigo 32 da Lei n. 8.213/91), após o advento da Lei 9.876/99, que extinguiu as escalas de salário-";Não;08/12/2025 14:39:31;0
2.3 Tema 1083/STJ - Suspensos;2.3 Tema 1083/STJ;"""Possibilidade de reconhecimento do exercício de atividade sob condições especiais pela exposição ao agente ruído, quando constatados diferentes níveis de efeitos sonoros, considerando-se apenas o nível máximo aferido (critério ""pico de ruído""), a média a";Não;08/12/2025 14:40:11;0
2.3 Tema 1102/STF;2.3 Tema 1102/STF;"TEMA 1102 STF - RMI - art. 29, I e II, 8.213/1991.
(TEMA 999 STJ)";Não;01/12/2025 11:05:15;34
2.3 tema 1124/STJ - Suspensos;2.3 tema 1124/STJ;"""Suspensão
""""Definir o termo inicial dos efeitos financeiros dos benefícios previdenciários concedidos ou revisados judicialmente, por meio de prova não submetida ao crivo administrativo do INSS: se a contar da data do requerimento administrativo ou da c";Não;10/02/2025 15:30:44;34
2.3 TEMA 1209 STF;2.3 TEMA 1209 STF;;Não;13/02/2025 12:16:43;21
2.3 Tema 1329 STF;2.3 Tema 1329 STF;;Não;15/10/2025 19:40:58;1
2.3 Tema 1437/STF - Auxílio-alimentação;2.3 Tema 1437/STF - Auxílio-alimentação;2.3 Tema 1437/STF - Auxílio-alimentação;Não;01/12/2025 11:00:12;8
2.3 tema 170/TNU;2.3 tema 170/TNU;"""PUIL nº 1283 pendente de julgamento pelo STJ.

A redação do art. 68, § 4º, do Decreto 3.048/99 dada pelo Decreto 8.123/2013 pode ser aplicada na avaliação de tempo especial de períodos a ele anteriores, incluindo-se, para qualquer período: (1) desneces";Não;04/10/2024 19:23:52;0
2.3 tema 220/TNU - Suspensos;2.3 tema 220/TNU;"""Relacionado: PUIL 2266/DF
""""Saber se o rol do inciso II do art. 26 c/c art. 151 da Lei nº 8.213/91 é taxativo ou se pode contemplar outras hipóteses de isenção de carência, como a gravidez de alto risco"""".""
";Não;04/10/2024 19:24:08;0
2.3 tema 250/TNU;2.3 tema 250/TNU;"PUIL STJ 2391/DF e RE admitido. Saber se o período de aviso prévio indenizado é válido para todos os fins previdenciários, inclusive como tempo de contribuição para obtenção de aposentadoria.
";Não;04/10/2024 19:24:50;0
